batch_path,label,case_id,final_iteration,convergence_iteration,converged,final_overshoot,final_steady_state_error,demonstration_protocol,stop_reason,analysis_horizon,failed_next_llm_call,max_iterations
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_028_example_K_0.37_T_346,1,1.0,True,0.3109999999999946,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_029_example_K_0.49_T_533,1,1.0,True,5.465999999999993,0.0009999999999843467,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_030_example_K_0.86_T_426,1,1.0,True,0.0,0.005619999999995073,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_031_example_K_0.82_T_257,1,,False,0.0,4.162749999999993,perturbed_imc_delay_stratified_v1,max_iterations,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_032_example_K_0.31_T_123,1,1.0,True,0.0,0.016050000000011888,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_033_example_K_0.68_T_208,1,1.0,True,1.106000000000007,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_034_example_K_0.62_T_413,1,1.0,True,7.667000000000002,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_035_example_K_0.82_T_313,1,1.0,True,1.686999999999994,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_036_example_K_0.74_T_421,1,,False,0.0,7.195680000000015,perturbed_imc_delay_stratified_v1,max_iterations,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_037_example_K_0.64_T_163,1,1.0,True,0.07299999999998974,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_038_example_K_0.36_T_128,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_039_example_K_0.31_T_324,1,1.0,True,0.0,0.002950000000023767,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_040_example_K_0.76_T_553,1,1.0,True,0.18199999999999328,0.020550000000008062,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_041_example_K_0.22_T_416,1,1.0,True,0.0,0.7741299999999951,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_042_example_K_0.81_T_583,1,1.0,True,0.0,0.6757299999999855,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_043_example_K_0.68_T_442,1,1.0,True,3.3420000000000005,0.0009999999999843467,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_044_example_K_0.77_T_377,1,1.0,True,7.021000000000011,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_045_example_K_0.38_T_440,1,1.0,True,6.058000000000008,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_046_example_K_0.51_T_269,1,1.0,True,0.0,0.2657900000000213,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_047_example_K_0.48_T_258,1,1.0,True,2.154999999999996,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_048_example_K_0.86_T_241,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_049_example_K_0.44_T_506,1,1.0,True,2.2580000000000044,0.0034500000000159403,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_050_example_K_0.73_T_175,1,1.0,True,1.167000000000007,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_051_example_K_0.45_T_500,1,1.0,True,0.0,0.9565599999999841,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_052_example_K_0.72_T_111,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_053_example_K_0.22_T_586,1,1.0,True,0.0,0.006039999999984946,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_054_example_K_0.89_T_356,1,1.0,True,6.48200000000001,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_055_example_K_0.84_T_336,1,1.0,True,8.499999999999996,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_056_example_K_0.57_T_219,1,1.0,True,0.0,0.17025999999998875,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_057_example_K_0.50_T_204,1,1.0,True,0.4610000000000003,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_058_example_K_0.21_T_316,1,1.0,True,1.756000000000002,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_059_example_K_0.49_T_281,1,1.0,True,1.766000000000001,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_060_example_K_0.21_T_112,1,1.0,True,0.02100000000000435,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_061_example_K_0.73_T_163,1,1.0,True,0.0,0.22754000000001495,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_062_example_K_0.72_T_538,1,1.0,True,0.0,0.24860000000000992,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_063_example_K_0.43_T_307,1,1.0,True,3.516000000000008,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_064_example_K_0.67_T_499,1,1.0,True,3.153000000000006,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_065_example_K_0.65_T_227,1,1.0,True,1.863999999999999,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_066_example_K_0.28_T_259,1,1.0,True,0.0,0.41082000000000063,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_067_example_K_0.34_T_397,1,1.0,True,0.0,0.00305999999997697,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_068_example_K_0.28_T_259,1,1.0,True,1.205999999999996,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_069_example_K_0.70_T_133,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_070_example_K_0.83_T_443,1,1.0,True,0.0,0.0032799999999943985,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_071_example_K_0.51_T_369,1,1.0,True,0.0,0.6169599999999886,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_072_example_K_0.39_T_486,1,1.0,True,0.0,0.24663000000002544,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_073_example_K_0.83_T_203,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_074_example_K_0.31_T_271,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_075_example_K_0.31_T_271,1,1.0,True,0.40000000000000036,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_076_example_K_0.89_T_171,1,1.0,True,0.0,0.047240000000003946,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_077_example_K_0.84_T_472,1,1.0,True,4.536000000000007,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_078_example_K_0.29_T_454,1,1.0,True,0.15300000000000313,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_079_example_K_0.53_T_268,1,1.0,True,4.089999999999994,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_080_example_K_0.59_T_523,1,1.0,True,0.0,0.007030000000030068,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_081_example_K_0.86_T_523,1,,False,0.0,1.8268000000000062,perturbed_imc_delay_stratified_v1,max_iterations,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_082_example_K_0.47_T_106,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_083_example_K_0.86_T_523,1,1.0,True,1.0869999999999935,0.0009999999999843467,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_084_example_K_0.34_T_396,1,1.0,True,0.0,0.00934999999999686,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_085_example_K_0.48_T_451,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_086_example_K_0.21_T_598,1,,False,0.0,2.121670000000009,perturbed_imc_delay_stratified_v1,max_iterations,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_087_example_K_0.76_T_430,1,1.0,True,0.0,0.000999999999995449,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_088_example_K_0.47_T_401,1,1.0,True,0.0,0.005599999999983396,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_089_example_K_0.54_T_172,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_090_example_K_0.88_T_136,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_091_example_K_0.55_T_156,1,1.0,True,0.0,0.2737400000000001,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_092_example_K_0.79_T_162,1,1.0,True,0.0,0.000999999999995449,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_093_example_K_0.88_T_406,1,1.0,True,3.8880000000000026,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_094_example_K_0.58_T_365,1,1.0,True,0.0,0.002320000000011202,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_095_example_K_0.44_T_118,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_096_example_K_0.60_T_286,1,1.0,True,0.0,0.27293000000000456,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_097_example_K_0.78_T_488,1,1.0,True,0.5179999999999962,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_098_example_K_0.26_T_173,1,1.0,True,0.026999999999999247,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_099_example_K_0.43_T_291,1,1.0,True,0.0,0.0,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
runs\first_order_100_grpo_qwen3_0p6b,GRPO-0.6B,group_100_example_K_0.78_T_594,1,1.0,True,0.4510000000000014,0.001999999999990898,perturbed_imc_delay_stratified_v1,success_threshold,1,,1
